x,y,z,pitch,yaw,roll,state,trigger,type
-0.0004584033,1.139208,-0.03422068,-14.37015,17.79416,0.6322364,0,0,Grayscale
-0.0004573552,1.139173,-0.03408914,-14.31961,17.79022,0.69355,0,0,Grayscale
-0.0009112694,1.139212,-0.033804,-14.2887,17.35142,0.6901397,0,0,Grayscale
-0.002260838,1.139292,-0.03334803,-14.2789,16.20795,0.5823737,0,0,Grayscale
-0.004646599,1.139571,-0.03278257,-14.38019,14.46134,0.3505031,0,0,Grayscale
-0.007996535,1.139467,-0.03211509,-14.30322,11.91681,0.04892724,0,0,Grayscale
-0.01182357,1.139288,-0.03136054,-14.15906,9.305184,-0.07995605,0,0,Grayscale
-0.01538486,1.139012,-0.03053185,-14.04718,7.202793,-0.04299927,0,0,Grayscale
-0.01797895,1.138799,-0.02993351,-13.96539,6.074005,0.1219301,0,0,Grayscale
-0.01990402,1.138597,-0.02949481,-13.80292,5.454637,0.2349682,0,0,Grayscale
-0.02145465,1.138358,-0.02945353,-13.81696,4.852013,0.352588,0,0,Grayscale
-0.02250635,1.138361,-0.02950893,-13.78781,4.472639,0.4687641,0,0,Grayscale
-0.02327962,1.13825,-0.02957546,-13.82895,4.186954,0.6089206,0,0,Grayscale
-0.0237797,1.138299,-0.02961694,-13.82214,4.028263,0.624179,0,0,Grayscale
-0.02409701,1.138255,-0.02971699,-13.83856,3.965644,0.666661,0,0,Grayscale
-0.02432774,1.138343,-0.02982803,-13.88977,3.891983,0.6552699,0,0,Grayscale
-0.02461035,1.138441,-0.02982694,-13.97656,3.576637,0.6093675,0,0,Grayscale
-0.02524786,1.138578,-0.02972676,-14.03922,2.948817,0.5176492,0,0,Grayscale
-0.0256527,1.138538,-0.02983335,-13.97519,2.610279,0.3754742,0,0,Grayscale
-0.02612163,1.138636,-0.02990631,-14.06927,2.334294,0.3079988,0,0,Grayscale
-0.02704927,1.138729,-0.02980331,-14.10852,1.799647,0.3099065,0,0,Grayscale
-0.02814934,1.138711,-0.02974594,-14.11438,1.115414,0.2067769,0,0,Grayscale
-0.02919794,1.138731,-0.0296452,-14.05109,0.4533306,0.1474366,0,0,Grayscale
-0.03039923,1.138579,-0.02950815,-14.00281,-0.5758972,0.04031969,0,0,Grayscale
-0.03187792,1.138434,-0.02924044,-13.974,-1.776337,-0.1620483,0,0,Grayscale
-0.03266591,1.138199,-0.02890481,-13.85809,-2.277313,-0.2792969,0,0,Grayscale
-0.03238909,1.137875,-0.02862434,-13.68707,-1.509521,-0.1980591,0,0,Grayscale
-0.03084925,1.137713,-0.02838878,-13.62833,0.1721619,0.2203195,0,0,Grayscale
-0.02983693,1.137908,-0.02831751,-13.68402,1.067411,0.5595095,0,0,Grayscale
-0.02986935,1.137779,-0.02841276,-13.62698,0.6454391,0.574185,0,0,Grayscale
-0.03023412,1.13747,-0.02838815,-13.51456,0.02714922,0.2590083,0,0,Grayscale
-0.03017971,1.137334,-0.02824084,-13.49893,0.04782276,0.2654833,0,0,Grayscale
-0.03016962,1.137376,-0.02815676,-13.50729,0.1827014,0.2660685,0,0,Grayscale
